"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID","SYMBOL"
"ENSG00000119042",607.874054744735,-2.34686409647028,0.239486337889122,-9.79957402646009,1.13061428718418e-22,1.28721428362837e-20,"23314","SATB2"
"ENSG00000119138",1158.68408117754,-1.23191788150536,0.177333881800882,-6.9468838610808,3.73442881424283e-12,7.69962693884951e-11,"687","KLF9"
"ENSG00000119147",32.2075841345418,-2.82827830035014,0.361555012360187,-7.82253931950073,5.17682769756224e-15,1.75864639192834e-13,"84417","ECRG4"
"ENSG00000119185",572.604616280651,-1.65423749811919,0.208000466454312,-7.95304705954855,1.81979177788381e-15,6.77735365427659e-14,"9270","ITGB1BP1"
"ENSG00000119333",163.466769063188,1.18236754569427,0.220610896338832,5.3595156237355,8.34453777483975e-08,7.38131386803452e-07,"89891","DYNC2I2"
"ENSG00000119411",186.579431107187,2.06665069600884,0.395738949940528,5.22225749150902,1.76754954561851e-07,1.45380390067064e-06,"54836","BSPRY"
"ENSG00000119471",756.974992432845,-1.13974571493398,0.184900293073215,-6.16410983449696,7.08807335559064e-10,9.46949089883797e-09,"84263","HSDL2"
"ENSG00000119636",89.022004797174,1.13211971532053,0.155866583762277,7.26338954760952,3.77508714928425e-13,9.25341947319362e-12,"80127","BBOF1"
"ENSG00000119673",183.016403913968,-1.38483733216547,0.213012541044874,-6.50120094043542,7.96813122574961e-11,1.28549875921696e-09,"10965","ACOT2"
"ENSG00000119699",492.532551457733,1.20173519687757,0.20721772535542,5.79938417341641,6.65588922015472e-09,7.41199366695737e-08,"7043","TGFB3"
"ENSG00000119714",34.8854538382221,2.03087909709864,0.286606658190983,7.08594528095486,1.38098373057935e-12,3.04050684294986e-11,"8111","GPR68"
"ENSG00000119715",6.6029998215714,1.04534025940579,0.411130132786845,2.54260190640845,0.0110030510530316,0.0273406943403189,"2103","ESRRB"
"ENSG00000119729",1194.16048003999,-1.60117433518088,0.216521962251125,-7.39497424895779,1.41435680511464e-13,3.76552553304265e-12,"23433","RHOQ"
"ENSG00000119771",148.785449617668,-2.03725459830017,0.241082846118247,-8.45043366254657,2.90222780604434e-17,1.43771048452861e-15,"114818","KLHL29"
"ENSG00000119865",140.087798201219,-1.60722851188205,0.269129367166073,-5.9719551560134,2.34426976762219e-09,2.82772093995988e-08,"25927","CNRIP1"
"ENSG00000119888",493.271145906725,2.04519219706723,0.38686007113187,5.28664586935383,1.24579480709659e-07,1.0630618541293e-06,"4072","EPCAM"
"ENSG00000119913",13.4705565744544,-1.05302564660493,0.290728413992821,-3.62202521639641,0.000292305619604821,0.00114756038622231,"6975","TECTB"
"ENSG00000119915",10.5675528990861,-2.04197064688792,0.373810505427512,-5.46258229033076,4.69257885552865e-08,4.36594845633737e-07,"83401","ELOVL3"
"ENSG00000119927",5540.91553981633,-3.82625014001753,0.325495740225424,-11.7551465876869,6.64453389407377e-32,4.79107807839908e-29,"57678","GPAM"
"ENSG00000119946",13.3272831371377,-1.53328869120758,0.28993705855743,-5.28835016412319,1.23424531660708e-07,1.05494039935747e-06,"26507","CNNM1"
"ENSG00000119969",239.905295449374,1.73278027825751,0.265166412409334,6.53468990477813,6.37414691198857e-11,1.04721585785696e-09,"3070","HELLS"
"ENSG00000119986",92.44946450581,-1.9417673386303,0.20241163115601,-9.593160865018,8.54269794542841e-22,8.30529412986632e-20,"60370","AVPI1"
"ENSG00000120049",591.535086772134,-3.84941945168394,0.294538868294778,-13.0693088962079,4.93114818961037e-39,1.60003430882382e-35,"30819","KCNIP2"
"ENSG00000120068",24.9325485592533,-2.23465223485256,0.357161369455303,-6.25670194472758,3.9320385451148e-10,5.51718143535621e-09,"3218","HOXB8"
"ENSG00000120088",30.9055073725253,-1.09302626435775,0.174306717610498,-6.27070648418841,3.59413574429125e-10,5.09260784117425e-09,"1394","CRHR1"
"ENSG00000120088",30.9055073725253,-1.09302626435775,0.174306717610498,-6.27070648418841,3.59413574429125e-10,5.09260784117425e-09,"104909134","LINC02210-CRHR1"
"ENSG00000120129",2445.82490416401,-1.34623935133096,0.222581395483417,-6.04830133447183,1.46380978938899e-09,1.84723259664363e-08,"1843","DUSP1"
"ENSG00000120149",64.0284727199678,1.10544851960467,0.297477434204228,3.71607521276973,0.000202341372630068,0.000824031589383639,"4488","MSX2"
"ENSG00000120156",310.207456175618,-2.13017388015894,0.240956727774003,-8.84048310183255,9.53056025197013e-19,5.90439816278378e-17,"7010","TEK"
"ENSG00000120160",4.48252448003389,-1.07857629852624,0.390818258794933,-2.75978993881189,0.00578385382345873,0.015749216149097,"54586","EQTN"
"ENSG00000120162",191.950652665331,-1.55632856974485,0.172368151510522,-9.02909589797303,1.73095928317946e-19,1.21438489385871e-17,"79817","MOB3B"
"ENSG00000120278",313.756131736527,-1.04947713675403,0.147684878703221,-7.10619222475032,1.1928824399383e-12,2.68247961501187e-11,"57480","PLEKHG1"
"ENSG00000120279",194.698231383412,-2.09194875591425,0.233748750873409,-8.94956121946158,3.56898162250031e-19,2.36335777951182e-17,"80177","MYCT1"
"ENSG00000120318",180.245329520872,-1.46957594060089,0.170039092761985,-8.64257693175272,5.49591236894444e-18,3.00976568086624e-16,"64411","ARAP3"
"ENSG00000120328",40.7108288675988,-1.06952295849713,0.220393005917061,-4.85279899898281,1.21731053345398e-06,8.35288047248174e-06,"56124","PCDHB12"
"ENSG00000120332",185.22634776135,-1.48492550508946,0.292196219675957,-5.08194632612368,3.73586987586614e-07,2.85222677169803e-06,"63923","TNN"
"ENSG00000120645",41.8767339769663,-1.82115154393801,0.264694943680029,-6.88019014877547,5.97727216352584e-12,1.19168994486024e-10,"440073","IQSEC3"
"ENSG00000120659",16.0815997122155,1.6129767157117,0.474906155474218,3.39641147439131,0.000682756383305926,0.0024129326341532,"8600","TNFSF11"
"ENSG00000120693",124.522232833466,-1.30600878319491,0.224677406534,-5.81281760076429,6.14299847649758e-09,6.8881189828477e-08,"4093","SMAD9"
"ENSG00000120729",5.95259180639707,-1.61589303727032,0.604527340513818,-2.67298586677137,0.0075179417759574,0.0197500994454308,"9499","MYOT"
"ENSG00000120738",1984.78514415006,-1.22884818378095,0.192239568870967,-6.39227496710503,1.63435653193401e-10,2.4651148667021e-09,"1958","EGR1"
"ENSG00000120756",117.924113736481,1.48053477654834,0.260964365265812,5.67332162397078,1.40054925401294e-08,1.46240778502284e-07,"5357","PLS1"
"ENSG00000120833",238.860199547561,-1.79659406531321,0.238490808132436,-7.53317949392642,4.95194656800301e-14,1.44267821562539e-12,"8835","SOCS2"
"ENSG00000120875",1591.54132039403,1.24685141908873,0.270200824648804,4.61453595010058,3.93974579825588e-06,2.42858991762351e-05,"1846","DUSP4"
"ENSG00000120885",1931.04691242639,-1.16790970542842,0.173531279137528,-6.73025469087232,1.69366363017213e-11,3.10261965504644e-10,"1191","CLU"
"ENSG00000120907",132.012879312974,-3.30538838969274,0.334186001611044,-9.89086429041948,4.56073173069964e-23,5.53212496567763e-21,"148","ADRA1A"
"ENSG00000120949",21.490892046221,-1.14940013861719,0.282442195321625,-4.06950575252516,4.71129764688481e-05,0.000225347087373938,"943","TNFRSF8"
"ENSG00000120992",919.828032160373,1.02214125488276,0.120806550459239,8.46097542721942,2.65150275582981e-17,1.32616008739557e-15,"10434","LYPLA1"
"ENSG00000121152",34.3434906187441,1.33068800185656,0.318432897930229,4.17886471688652,2.92967881759466e-05,0.000147638522126038,"23397","NCAPH"
"ENSG00000121211",7.18896805390598,1.35894522805485,0.392406273313368,3.46310780554118,0.000533974406969432,0.00195389169102234,"84057","MND1"
"ENSG00000121270",348.865426207723,1.71857528650969,0.388507069984677,4.42353671086983,9.7098123599417e-06,5.49961399169467e-05,"85320","ABCC11"
"ENSG00000121361",122.357491529837,-1.55672623234395,0.228938168045356,-6.79976714077461,1.0478838540914e-11,1.9927449878758e-10,"3764","KCNJ8"
"ENSG00000121440",527.943681923244,-1.02635915493079,0.188438388628301,-5.44665639736128,5.13254747806252e-08,4.74806370048279e-07,"23024","PDZRN3"
"ENSG00000121552",79.674528110567,-1.7097617067593,0.331876655349923,-5.15179865530635,2.57999949270399e-07,2.0327937014512e-06,"1475","CSTA"
"ENSG00000121594",40.7480616870462,1.09437283648714,0.187731323161927,5.82946318203485,5.56059633564893e-09,6.28667071780379e-08,"941","CD80"
"ENSG00000121621",40.451801622141,1.27538691001558,0.232926257469453,5.47549651066213,4.36286559984534e-08,4.09144744366999e-07,"81930","KIF18A"
"ENSG00000121671",633.530107082696,-1.01103126583219,0.1260921424119,-8.01819404836101,1.07311185927156e-15,4.11459935642116e-14,"1408","CRY2"
"ENSG00000121691",1589.85832619774,-1.88328906397667,0.198134710772033,-9.50509406776036,1.99867289296754e-21,1.80273056747079e-19,"847","CAT"
"ENSG00000121743",2.82701363656987,1.70254411146239,0.576665467583752,2.95239477161014,0.00315319521610027,0.0092643623564834,"2700","GJA3"
"ENSG00000121753",145.426722617204,1.60592993385062,0.252709028140344,6.35485778117415,2.08619542198519e-10,3.09448347222238e-09,"576","ADGRB2"
"ENSG00000121764",3.78815811007883,-1.62009908355287,0.538553537084064,-3.00824146903705,0.00262764265286544,0.0079034608144763,"3061","HCRTR1"
"ENSG00000121898",262.10027220538,-1.33895088164475,0.239776129415365,-5.58417088852611,2.34817728855549e-08,2.33272047670583e-07,"119587","CPXM2"
"ENSG00000121904",59.062867111481,1.1978450624935,0.239920199614801,4.99268116822457,5.95468128809245e-07,4.36273262422534e-06,"114784","CSMD2"
"ENSG00000121966",338.8651494316,1.63672177138222,0.268850931546437,6.0878411764012,1.14443314134537e-09,1.47576728678803e-08,"7852","CXCR4"
"ENSG00000122035",54.7295464037429,-1.40795999971005,0.192166300965911,-7.32677890261217,2.35750280073262e-13,6.01479727392673e-12,"387496","RASL11A"
"ENSG00000122121",20.6818568691584,-1.8429660261775,0.378230423753074,-4.87260122517451,1.10138391991296e-06,7.61174754874886e-06,"7512","XPNPEP2"
"ENSG00000122133",3.15380377315476,1.10766622454871,0.48448585802768,2.28627153134659,0.0222383782824817,0.0499406370323263,"5047","PAEP"
"ENSG00000122136",6.16044690748609,1.32342686649427,0.5278076127151,2.50740389985362,0.0121621648287951,0.0298172907655707,"29991","OBP2A"
"ENSG00000122176",1281.86712497023,-1.49707961564159,0.22614450421765,-6.62001325577538,3.59166659852987e-11,6.1498998393561e-10,"2331","FMOD"
"ENSG00000122224",27.4275213704501,1.07659355671398,0.304027021343194,3.54111141818113,0.000398445283565148,0.00150880272367383,"4063","LY9"
"ENSG00000122367",68.3225746898374,-1.61838080584385,0.279584058415452,-5.78853034402624,7.10049230898219e-09,7.85989677426693e-08,"11155","LDB3"
"ENSG00000122375",11.9922798685664,-1.58137558977351,0.367351064030004,-4.3048074297788,1.67131051769266e-05,8.9580587277031e-05,"94233","OPN4"
"ENSG00000122378",1164.64430227024,-1.66829380355007,0.209509906433122,-7.9628397146109,1.6813520269717e-15,6.29791283061058e-14,"84293","PRXL2A"
"ENSG00000122420",110.0108764025,-1.87094865332053,0.349825524109337,-5.3482336890197,8.88167410196719e-08,7.81527106233438e-07,"5737","PTGFR"
"ENSG00000122547",259.827637934356,-1.95596565493126,0.22218950353985,-8.8031415695587,1.33038568145196e-18,7.95717776938481e-17,"80820","EEPD1"
"ENSG00000122591",519.416125578191,-1.37821965765953,0.179499400217558,-7.67812959814401,1.61428139230302e-14,5.05470643925233e-13,"84668","HYCC1"
"ENSG00000122592",36.3307910960654,-1.80637284375628,0.27010917066505,-6.687565769458,2.26913243002497e-11,4.05662118585318e-10,"3204","HOXA7"
"ENSG00000122641",483.801666469663,3.31572976177343,0.264785494324528,12.5223240428329,5.63603448728573e-36,9.14376145131018e-33,"3624","INHBA"
"ENSG00000122644",245.81547260398,-1.0861333147985,0.182078193073738,-5.96520262236258,2.44330652579703e-09,2.93490748711889e-08,"10124","ARL4A"
"ENSG00000122679",167.063511345474,-1.18216823355712,0.252547561552548,-4.68097267021582,2.85517004402823e-06,1.81697729842816e-05,"10268","RAMP3"
"ENSG00000122691",115.977431473219,-1.65523354245511,0.253374617623505,-6.53275200957444,6.45720156475238e-11,1.06018999505277e-09,"7291","TWIST1"
"ENSG00000122707",276.235409802807,-1.13480071983335,0.241339203659984,-4.70209855101758,2.57501153392008e-06,1.65402947272573e-05,"8434","RECK"
"ENSG00000122729",863.401575360465,-2.04693979104103,0.22278055280987,-9.18814396150625,3.99677752010598e-20,3.08774853770568e-18,"48","ACO1"
"ENSG00000122733",10.5947188195053,-1.50920692690112,0.383479309533308,-3.93556285667098,8.30019359184555e-05,0.000371925470839162,"23349","PHF24"
"ENSG00000122735",19.3949699536586,1.44050973525609,0.326818261465528,4.40767822702598,1.04484614645575e-05,5.86804765679325e-05,"27019","DNAI1"
"ENSG00000122756",111.221546480217,-3.49471501419387,0.34639002957516,-10.0889595999055,6.18212577551243e-24,8.62772155272859e-22,"1271","CNTFR"
"ENSG00000122861",246.000439899151,1.00606076905822,0.224669997949646,4.47794889499978,7.5363636373322e-06,4.36866742514223e-05,"5328","PLAU"
"ENSG00000122863",278.123435995903,-1.85427239237727,0.148027417526266,-12.5265469287016,5.34391455840649e-36,9.14376145131018e-33,"9469","CHST3"
"ENSG00000122952",116.262590511071,1.89285557341164,0.284505301803011,6.65314692350526,2.86891539548673e-11,5.02166593634824e-10,"11130","ZWINT"
"ENSG00000122971",210.421947132413,-1.61565112934567,0.15708982379404,-10.2848872722905,8.24384850085248e-25,1.43620013010154e-22,"35","ACADS"
"ENSG00000123080",274.258398299786,-2.40018996278848,0.272650007872476,-8.80319051342591,1.32980537970235e-18,7.95717776938481e-17,"1031","CDKN2C"
"ENSG00000123096",359.488036803555,-1.10004238991078,0.190048979171292,-5.78820467601304,7.11426928275705e-09,7.87179036836349e-08,"8082","SSPN"
"ENSG00000123119",75.0709260619252,-3.48969671512539,0.426865043839329,-8.17517565677948,2.95435142834058e-16,1.25104493273841e-14,"64168","NECAB1"
"ENSG00000123240",728.574074408695,-1.25545521966957,0.170603857246744,-7.35889117591172,1.85444127828946e-13,4.84281556356516e-12,"10133","OPTN"
"ENSG00000123243",1539.34680158729,-3.59356732891062,0.294517362238098,-12.2015466307397,3.04975513790719e-34,3.58912391620182e-31,"80760","ITIH5"
"ENSG00000123358",992.435080967953,-1.04566704634618,0.230578588479746,-4.53497028167484,5.76115968030189e-06,3.43157831531153e-05,"3164","NR4A1"
"ENSG00000123384",11374.6720194719,-1.65140424096986,0.203329062631534,-8.12183078796992,4.59203274458679e-16,1.87127136552565e-14,"4035","LRP1"
"ENSG00000123388",23.6895501089995,2.44661225437954,0.508659582267445,4.80992070074313,1.50990185472525e-06,1.01411991510665e-05,"3227","HOXC11"
"ENSG00000123407",6.01839915078448,-1.88881664663221,0.45902572170819,-4.11483835721293,3.874508321687e-05,0.000188907751717414,"3228","HOXC12"
"ENSG00000123473",88.8987864137582,1.13417190026555,0.230248340048305,4.92586352643239,8.39886047107953e-07,5.94518569300955e-06,"6491","STIL"
"ENSG00000123500",599.460243089232,6.73903416930733,0.388346801553582,17.3531342149538,1.86770334382547e-67,4.84818433990215e-63,"1300","COL10A1"
"ENSG00000123560",52.9294496241602,-1.84918533306058,0.347666359428054,-5.31885033715278,1.04424987388035e-07,9.03554607539535e-07,"5354","PLP1"
"ENSG00000123610",80.8256288676881,1.24718632070389,0.278404481626811,4.47976380773816,7.47256817262786e-06,4.33921494554708e-05,"7130","TNFAIP6"
"ENSG00000123612",779.00948995696,-4.03085139460883,0.359964938549211,-11.1979000256376,4.17513100416789e-29,1.50525070286375e-26,"130399","ACVR1C"
"ENSG00000123689",1188.44802553174,-4.52176172569607,0.439913657690888,-10.2787482194366,8.78612867664179e-25,1.51039952442561e-22,"50486","G0S2"
"ENSG00000123975",90.6508875989071,2.1135584817246,0.237068187973681,8.9154032001934,4.86044441320832e-19,3.15418540195154e-17,"1164","CKS2"
"ENSG00000124003",5.40207134252989,-2.33718957910999,0.460423935000302,-5.07616872504349,3.85121338031619e-07,2.93338606004248e-06,"116255","MOGAT1"
"ENSG00000124019",32.9841451150334,-1.5333792611902,0.240541889850395,-6.37468701249449,1.83336976826518e-10,2.74455665770632e-09,"79843","FAM124B"
"ENSG00000124067",395.638649662889,-1.07241212233338,0.106652458120773,-10.055203051382,8.71416058335477e-24,1.17650237165131e-21,"6560","SLC12A4"
"ENSG00000124104",288.093155675711,-1.28656670765441,0.144334334627613,-8.91379525858339,4.93148483352416e-19,3.18436525643334e-17,"90203","SNX21"
"ENSG00000124107",121.311300828962,-1.37611438328182,0.41912722482787,-3.28328560342739,0.00102604657475809,0.00346708109705423,"6590","SLPI"
"ENSG00000124143",198.540815683406,1.20105888917237,0.475714449186598,2.52474754808479,0.0115781428866586,0.0285689575144376,"343578","ARHGAP40"
"ENSG00000124171",778.313123194388,2.5800102999932,0.28164834620893,9.16039570166454,5.17073620017584e-20,3.94770500835778e-18,"84612","PARD6B"
"ENSG00000124212",630.310216292774,-1.59725204373492,0.261837779680481,-6.10015882995965,1.05963120415902e-09,1.38012578010837e-08,"5740","PTGIS"
"ENSG00000124243",68.697617342174,2.43686723004409,0.290574942357014,8.386363979899,5.01409261665807e-17,2.37944819274607e-15,"55653","BCAS4"
"ENSG00000124253",371.527509538794,-4.31202975557633,0.497980460993906,-8.65903402509021,4.75778803827002e-18,2.62213719527416e-16,"5105","PCK1"
"ENSG00000124256",29.0753249014313,1.22671437605154,0.339783640448573,3.61028086706018,0.000305865617625173,0.00119393378982169,"81030","ZBP1"
"ENSG00000124334",3.39911626659148,1.60657988137212,0.53636442810161,2.99531400144934,0.00274162450434085,0.0082008629734593,"3581","IL9R"
"ENSG00000124343",57.5184952225657,-1.44793250085726,0.319425364924359,-4.53292900267997,5.81713716167189e-06,3.46174338474734e-05,"7499","XG"
"ENSG00000124374",115.371213085158,-1.13225419138643,0.237261068729639,-4.77218701512571,1.82236168286689e-06,1.20460566752887e-05,"400961","PAIP2B"
"ENSG00000124440",248.434498645134,-1.09450476671063,0.195227498483514,-5.60630431272495,2.06692421280573e-08,2.07318106317673e-07,"64344","HIF3A"
"ENSG00000124466",66.0655604699409,1.92591802560186,0.446585586359668,4.3125395991862,1.61389965040388e-05,8.67608236686668e-05,"27076","LYPD3"
"ENSG00000124479",31.064490244615,1.70269376998646,0.41310953446073,4.12165207517939,3.761650243573e-05,0.000184200937601713,"4693","NDP"
"ENSG00000124491",1200.81508289898,-1.32018492185598,0.278367984959986,-4.74258892252194,2.11004159906487e-06,1.37446574224657e-05,"2162","F13A1"
"ENSG00000124493",39.9593205349003,3.33283591391871,0.5295802820706,6.29335348530669,3.10679747374705e-10,4.45559385765336e-09,"2914","GRM4"
"ENSG00000124507",15.1236703452763,1.66155519035594,0.329035723324941,5.04977141559507,4.4233904524417e-07,3.33204786315965e-06,"29993","PACSIN1"
"ENSG00000124613",64.6253864449674,-1.34305555069746,0.21378304213887,-6.28232967994269,3.33536595741922e-10,4.75188965547136e-09,"346157","ZNF391"
"ENSG00000124657",3.20039104190192,2.21208686554783,0.804007461960544,2.75132628763635,0.00593544905350566,0.0161074953586078,"26212","OR2B6"
"ENSG00000124664",453.962122396927,2.35192066867218,0.441646334700652,5.32534855127082,1.00759638877764e-07,8.75927229065302e-07,"25803","SPDEF"
"ENSG00000124678",23.6266473147477,-1.06839030689446,0.21652399849185,-4.93428125443876,8.04464472611648e-07,5.71647653436987e-06,"6954","TCP11"
"ENSG00000124713",14.5468858161522,1.13305216025513,0.349997070553435,3.23731898230886,0.00120658460487935,0.00399241850522094,"27232","GNMT"
"ENSG00000124713",14.5468858161522,1.13305216025513,0.349997070553435,3.23731898230886,0.00120658460487935,0.00399241850522094,"107080644","CNPY3-GNMT"
"ENSG00000124721",24.8346130732165,1.22309978499234,0.396660817281994,3.08349030633599,0.00204587775270152,0.00636391787952379,"1769","DNAH8"
"ENSG00000124743",331.006205446104,-3.22165201994638,0.28085904523132,-11.4707077256243,1.85138887875708e-30,9.42320637544635e-28,"401265","KLHL31"
"ENSG00000124766",890.066265406424,1.02287849967734,0.194707136610362,5.25342068855068,1.49299983474835e-07,1.24936459414563e-06,"6659","SOX4"
"ENSG00000124785",191.480192039899,-2.62458991434997,0.301293318374161,-8.71107905250863,3.00995652996445e-18,1.72097911023827e-16,"51299","NRN1"
"ENSG00000124813",212.813563603577,1.70408773204468,0.235725647623226,7.22911464758566,4.86152899333027e-13,1.17173230834603e-11,"860","RUNX2"
"ENSG00000124839",135.479456388241,2.13338302097039,0.388691430170607,5.48862891068627,4.05065597714027e-08,3.82770032233736e-07,"64284","RAB17"
"ENSG00000124942",57325.7705031902,-1.36026402784915,0.144561051452637,-9.40961631214216,4.97951285295655e-21,4.33752330996799e-19,"79026","AHNAK"
"ENSG00000125245",5.99590407670975,1.15956530208081,0.458539258643195,2.52882447952643,0.011444524418865,0.028279577807225,"2841","GPR18"
"ENSG00000125266",252.964990079698,-1.03734180010007,0.210641683677173,-4.92467484113869,8.4500745924697e-07,5.97838746991901e-06,"1948","EFNB2"
"ENSG00000125337",20.1867351530473,-1.70598698924521,0.354885997104212,-4.80714089359872,1.53104093910047e-06,1.02692914390762e-05,"3834","KIF25"
"ENSG00000125398",437.956318203886,1.09692516082582,0.35860937031569,3.05883016905047,0.00222203076874991,0.00683487080166018,"6662","SOX9"
"ENSG00000125508",17.7623233562214,2.86907137179686,0.476815538401898,6.01715158321576,1.77512842907745e-09,2.19736689375262e-08,"6725","SRMS"
"ENSG00000125637",595.304000121234,1.44164802414229,0.256550222823084,5.6193598597513,1.91666271326284e-08,1.93741163204349e-07,"23550","PSD4"
"ENSG00000125733",265.72037622601,-1.02661984675352,0.113725073577667,-9.02720758454731,1.76108139479085e-19,1.23218735433911e-17,"9322","TRIP10"
"ENSG00000125740",1658.95486501726,-1.93305300185441,0.288803032829888,-6.69332653093371,2.18153602098432e-11,3.91735098695894e-10,"2354","FOSB"
"ENSG00000125780",4.51918191235014,1.52118266852501,0.620555359044336,2.45132468256766,0.0142331502837471,0.0340928407368744,"7053","TGM3"
"ENSG00000125788",4.57329521533164,1.01157254764656,0.351944485247892,2.87423894974248,0.00405002422304916,0.0115375909549945,"81623","DEFB126"
"ENSG00000125810",1309.10677458951,-1.24539039247255,0.213623907855024,-5.82982684371514,5.54849200994758e-09,6.28119300454511e-08,"22918","CD93"
"ENSG00000125845",98.1046947725505,-1.85056684861335,0.232298630899297,-7.96632697080161,1.6346009168285e-15,6.13164315014947e-14,"650","BMP2"
"ENSG00000125850",76.2249026483094,1.5215416748004,0.266860569563909,5.70163541690266,1.18663412690008e-08,1.25673801167165e-07,"58495","OVOL2"
"ENSG00000125851",10.7068359340905,-1.22558010670437,0.479937112701858,-2.55362645285929,0.0106607560014526,0.0265986067171959,"5126","PCSK2"
"ENSG00000125869",37.3277834080578,3.92549730404082,0.362006412968256,10.8437231038364,2.13597592356752e-27,6.09293000263358e-25,"24141","LAMP5"
"ENSG00000125878",17.5730318143758,-2.96487462189107,0.418414068821673,-7.08598214739929,1.380616095557e-12,3.04050684294986e-11,"6939","TCF15"
"ENSG00000125965",11.9516092809093,-1.35619772601619,0.379469460723698,-3.57393114963651,0.000351661434900788,0.00135175885194057,"8200","GDF5"
"ENSG00000125968",191.753920840014,-1.68408082689488,0.223709423868235,-7.52798338923265,5.15299451944696e-14,1.49287312205139e-12,"3397","ID1"
"ENSG00000125999",33.539813324808,1.99886298090854,0.46107406684615,4.33523185240327,1.45606571038188e-05,7.9238058092438e-05,"92747","BPIFB1"
"ENSG00000126010",142.041287159294,1.2148697899431,0.411931323010184,2.94920469039705,0.00318592888058454,0.00934678366661546,"2925","GRPR"
"ENSG00000126218",38.8182043275037,-2.46201555872729,0.344309888084782,-7.15058046233352,8.64117131920417e-13,1.99207393520339e-11,"2159","F10"
"ENSG00000126351",437.31953281958,-1.30088365794758,0.153232290540661,-8.48961830014792,2.07316883951753e-17,1.04699059798047e-15,"7067","THRA"
"ENSG00000126353",23.0557071237032,1.39522759120179,0.35346157002548,3.94732471510613,7.90293386336447e-05,0.000356498729550134,"1236","CCR7"
"ENSG00000126368",134.344589726198,-1.16867573433937,0.173312079075222,-6.74318686023113,1.54949718796148e-11,2.8566653412716e-10,"9572","NR1D1"
"ENSG00000126458",161.621374144931,-1.50647411869225,0.206749015444023,-7.28648750978033,3.18140270808489e-13,7.89511008570436e-12,"6237","RRAS"
"ENSG00000126460",39.9347497505933,1.33413178373885,0.253720150437137,5.25828075318518,1.45408409311917e-07,1.22192019712487e-06,"5639","PRRG2"
"ENSG00000126545",8.61577891554639,-2.6962027100388,0.681811571145342,-3.95446898255126,7.67048215296037e-05,0.000346723101136835,"1446","CSN1S1"
"ENSG00000126561",625.922893780099,-1.54015817860054,0.216090637440778,-7.12737116628958,1.02303952332776e-12,2.32336482471933e-11,"6776","STAT5A"
"ENSG00000126562",84.9090732744424,1.04762127692511,0.340969940006826,3.07247400431881,0.00212292323128048,0.00656815747766134,"65266","WNK4"
"ENSG00000126709",1078.48176525131,1.3356848934289,0.343321997850501,3.89047279752381,0.000100049092838352,0.000439660462484837,"2537","IFI6"
"ENSG00000126785",137.936756973222,-1.23390553611617,0.18337383582345,-6.72890726517906,1.70941951332065e-11,3.12486702301249e-10,"57381","RHOJ"
"ENSG00000126787",44.4764137858485,2.2012243538015,0.315820578763953,6.96985726014618,3.17262716590109e-12,6.58840447779683e-11,"9787","DLGAP5"
"ENSG00000126803",202.799742719835,1.19151340785277,0.249175975286556,4.78181496624028,1.73719547874508e-06,1.15153524609972e-05,"3306","HSPA2"
"ENSG00000126838",11.5595927974139,-1.79592052506772,0.472672586410251,-3.7995021854493,0.00014498703379739,0.000612261822565912,"5858","PZP"
"ENSG00000126878",362.924706637303,-2.29364151023755,0.189287145661052,-12.1172597443287,8.55726515116875e-34,8.54344187669379e-31,"83543","AIF1L"
"ENSG00000126895",22.4060396741608,-2.63718132273662,0.311596449944512,-8.46345111828535,2.59579239734008e-17,1.3008026843659e-15,"554","AVPR2"
"ENSG00000126970",45.5338090532198,-1.14587203534814,0.216989299167644,-5.28077670071117,1.28637391930414e-07,1.09373384203397e-06,"55906","ZC4H2"
"ENSG00000127084",402.709478499551,1.80685659252311,0.265707350988419,6.80017540275681,1.04491850685121e-11,1.98856265402081e-10,"89846","FGD3"
"ENSG00000127129",16.9832665907949,2.92002221603052,0.512010378391998,5.70305278811152,1.17680518004827e-08,1.24683709647726e-07,"1907","EDN2"
"ENSG00000127152",96.1310160972371,1.03347444680277,0.301429733811766,3.42857499070792,0.000606758882942714,0.00217936171072741,"64919","BCL11B"
"ENSG00000127241",36.4119796885781,-2.89873653836981,0.355240098670732,-8.15993619306084,3.35201619735006e-16,1.40302674101672e-14,"5648","MASP1"
"ENSG00000127324",17.1351262089174,-1.31352232034606,0.381126667120635,-3.44641934994882,0.00056806809716357,0.0020572921778921,"7103","TSPAN8"
"ENSG00000127325",8.34329400750859,1.63035975896332,0.50203846651373,3.24747976043532,0.00116431944794464,0.00387082533680162,"144453","BEST3"
"ENSG00000127328",288.673043328566,1.3715808918611,0.240422749610372,5.70487149857438,1.16430892023943e-08,1.23410089634851e-07,"117177","RAB3IP"
"ENSG00000127329",1268.46898728498,-1.54368859888167,0.172892097737082,-8.92862437952,4.31338750481735e-19,2.82744729419315e-17,"5787","PTPRB"
"ENSG00000127423",10.5773088052469,2.56565700258184,0.39618141457292,6.47596507107127,9.42078406109186e-11,1.49294696372297e-09,"79000","AUNIP"
"ENSG00000127528",275.758527162304,-1.36251095857261,0.196316976491057,-6.94036238192916,3.91095400945657e-12,8.05718604583124e-11,"10365","KLF2"
